Event_Date,Event_Type,Event_Pair,Event_ZScore,Price_T0,Price_T1,Price_Change,Price_Change_Pct,Volatility,Days_Forward
2016-08-26,Correlation Break,East_vs_Salt,-2.917016662898684,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-08-26,Correlation Break,East_vs_South Central,-3.528993864571788,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-08-26,Correlation Break,Midwest_vs_Salt,-2.816792417002865,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-08-26,Correlation Break,Midwest_vs_South Central,-3.323239436022497,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-08-26,Correlation Break,Total Lower 48_vs_Salt,-2.675785978664425,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-08-26,Correlation Break,Total Lower 48_vs_South Central,-4.3395867690042405,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-08-26,Correlation Break,South Central_vs_Non Salt,-2.5285146083219474,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-08-26,Correlation Break,Mountain_vs_Salt,-2.2999202238629817,2.871,2.955,0.08400000000000007,2.925809822361549,0.10158660178555864,28
2016-09-02,Correlation Break,Midwest_vs_South Central,-3.987345697186041,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,Mountain_vs_Salt,-2.8828494563452116,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,Mountain_vs_South Central,-2.4929739409897635,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,East_vs_South Central,-4.166716738664961,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,South Central_vs_Non Salt,-3.7706100537187086,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,Midwest_vs_Salt,-3.3095790187728347,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,East_vs_Non Salt,-2.0699742528678815,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,Total Lower 48_vs_Non Salt,-2.328709437493549,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,Total Lower 48_vs_South Central,-5.559851260028564,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,Total Lower 48_vs_Salt,-3.2996731795598215,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,East_vs_Salt,-3.4043951943799047,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-02,Correlation Break,Salt_vs_Non Salt,-2.5180237771144265,2.792,2.906,0.11400000000000032,4.083094555873937,0.10757533351541321,28
2016-09-09,Correlation Break,Total Lower 48_vs_Non Salt,-2.8058167446779017,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Total Lower 48_vs_South Central,-6.8231859260112975,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,South Central_vs_Salt,-2.0328236292394024,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Mountain_vs_Salt,-3.303455120535206,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Total Lower 48_vs_Salt,-3.7607890683201624,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Salt_vs_Non Salt,-2.995136774922678,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Pacific_vs_Salt,-2.4025333774664523,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Midwest_vs_Salt,-3.6469134511758443,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,East_vs_Salt,-3.7404159983818195,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,East_vs_South Central,-4.8500600673377186,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Midwest_vs_South Central,-4.688715010001004,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,Mountain_vs_South Central,-3.2287755710872768,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,East_vs_Non Salt,-2.199751551662349,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-09,Correlation Break,South Central_vs_Non Salt,-5.181906362248426,2.797,3.193,0.3959999999999999,14.15802645691812,0.08067433060799215,28
2016-09-16,Correlation Break,Midwest_vs_Salt,-3.889248650475958,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Total Lower 48_vs_Non Salt,-3.292203127701431,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,East_vs_Non Salt,-2.3062068868113195,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Midwest_vs_South Central,-5.530829850119517,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Total Lower 48_vs_Salt,-4.102759046457994,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Pacific_vs_Salt,-2.816774407450004,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,South Central_vs_Salt,-2.149435818125845,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Total Lower 48_vs_South Central,-8.181571423231803,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,East_vs_Salt,-3.9678082291228063,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Salt_vs_Non Salt,-3.382292439611403,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Mountain_vs_South Central,-4.11672558406595,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,East_vs_South Central,-5.622313247065975,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Mountain_vs_Salt,-3.6179907630414805,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,Midwest_vs_Non Salt,-2.1161401807689924,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-16,Correlation Break,South Central_vs_Non Salt,-7.010313548654432,2.948,3.285,0.3370000000000002,11.431478968792408,0.13674153582232293,28
2016-09-23,Correlation Break,Midwest_vs_Salt,-4.072675881604259,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Total Lower 48_vs_Non Salt,-4.123850614129582,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Total Lower 48_vs_South Central,-9.828014469824312,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Total Lower 48_vs_Salt,-4.379428752720671,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Mountain_vs_Salt,-3.8753314434393147,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,East_vs_Salt,-4.141101211040613,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Pacific_vs_Salt,-3.1779068561346517,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Midwest_vs_South Central,-6.635719515806209,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,East_vs_South Central,-6.658641383574876,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Mountain_vs_South Central,-5.315128922755714,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Salt_vs_Non Salt,-3.6954568286789993,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,South Central_vs_Non Salt,-9.31900499775013,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,East_vs_Non Salt,-2.5623597623098138,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,Midwest_vs_Non Salt,-2.4640561284564666,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-23,Correlation Break,South Central_vs_Salt,-2.0961484639529138,2.955,2.993,0.03799999999999981,1.2859560067681832,0.14240089285434376,28
2016-09-30,Correlation Break,Pacific_vs_Salt,-3.430182910403061,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Mountain_vs_Salt,-4.020431194167394,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Total Lower 48_vs_Non Salt,-4.977371519453884,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Midwest_vs_South Central,-7.4652755762185246,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Total Lower 48_vs_South Central,-10.812176109097123,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Midwest_vs_Salt,-4.140879330780794,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,East_vs_Salt,-4.212397013467844,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Total Lower 48_vs_Salt,-4.5238538355018045,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,East_vs_South Central,-7.460101672116182,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Midwest_vs_Non Salt,-2.788216983961223,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,East_vs_Non Salt,-2.8033379303523107,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Salt_vs_Non Salt,-3.9132976866626015,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,South Central_vs_Non Salt,-11.109886077358162,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-09-30,Correlation Break,Mountain_vs_South Central,-6.370570881907974,2.906,3.105,0.19899999999999984,6.847900894700613,0.1908275586566499,28
2016-10-07,Correlation Break,Mountain_vs_South Central,-7.093978270779047,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Pacific_vs_Salt,-3.578568287122113,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Total Lower 48_vs_South Central,-10.965978483699017,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,South Central_vs_Non Salt,-12.119571928026264,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Total Lower 48_vs_Non Salt,-5.529790422565005,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Midwest_vs_Non Salt,-2.948159309925117,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Midwest_vs_South Central,-7.838826322595194,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Pacific_vs_South Central,-2.491226082461555,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,East_vs_Non Salt,-2.936530398537294,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Salt_vs_Non Salt,-4.030329895083589,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,East_vs_South Central,-7.903904335922778,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,East_vs_Salt,-4.191017483782651,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Mountain_vs_Salt,-4.052634754001669,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Total Lower 48_vs_Salt,-4.52895478597295,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-07,Correlation Break,Midwest_vs_Salt,-4.097425331978877,3.193,2.767,-0.42600000000000016,-13.34168493579706,0.21640497749754814,28
2016-10-14,Correlation Break,Mountain_vs_Salt,-3.951157727379869,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Pacific_vs_South Central,-3.1842027506127306,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Total Lower 48_vs_Non Salt,-5.778179780129444,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,South Central_vs_Non Salt,-12.17099516797512,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Total Lower 48_vs_South Central,-10.365281796113342,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Midwest_vs_Non Salt,-2.926617081211846,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Total Lower 48_vs_Salt,-4.3606544904713544,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,East_vs_South Central,-7.937067103099992,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Midwest_vs_South Central,-7.660199312533554,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Salt_vs_Non Salt,-3.9837765526634823,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Mountain_vs_South Central,-7.350676986841744,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Pacific_vs_Salt,-3.601123923285461,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,East_vs_Salt,-4.05814841968722,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,East_vs_Non Salt,-3.0357807960191465,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-14,Correlation Break,Midwest_vs_Salt,-3.914731060579977,3.285,2.619,-0.6659999999999999,-20.273972602739722,0.22172029784435723,28
2016-10-21,Correlation Break,South Central_vs_Non Salt,-10.653468212930996,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Mountain_vs_South Central,-6.961758422888275,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Salt_vs_Non Salt,-3.6568767319035507,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,East_vs_Salt,-3.7729340529329782,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Total Lower 48_vs_Salt,-3.9804452495951503,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,East_vs_Non Salt,-3.037857380634425,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Pacific_vs_South Central,-3.544178770447087,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Total Lower 48_vs_Non Salt,-5.582768494490282,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Pacific_vs_Salt,-3.4135637190536032,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Midwest_vs_Non Salt,-2.756843513828866,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Mountain_vs_Salt,-3.7004422546227542,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Total Lower 48_vs_South Central,-8.89509461747706,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Midwest_vs_Salt,-3.580097559435804,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,East_vs_South Central,-7.278493225635645,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-21,Correlation Break,Midwest_vs_South Central,-6.834803756331138,2.993,2.843,-0.1499999999999999,-5.0116939525559605,0.127386214399548,28
2016-10-28,Correlation Break,Midwest_vs_South Central,-5.7135877015089145,3.105,3.085,-0.020000000000000018,-0.6441223832528187,0.15725488863625192,28
2016-10-28,Correlation Break,Pacific_vs_Salt,-2.989895842782653,3.105,3.085,-0.020000000000000018,-0.6441223832528187,0.15725488863625192,28
